4.733397273642164227e-01
9.895040093541908333e-02
5.714434817957910612e-02
4.828985042982133352e-02
4.435157528820455469e-02
4.332335118873349711e-02
4.085456131697347282e-02
3.903494997628854934e-02
3.976439409149414711e-02
3.869905906587514655e-02
3.630713840558123795e-02
3.473752688120833321e-02
3.312968762735062772e-02
3.314914976357865445e-02
3.194557114386221280e-02
2.996146561305628939e-02
2.940372136075183537e-02
2.801690594562732811e-02
2.727349998056455282e-02
2.777670746721933384e-02
2.618823891412156227e-02
2.375765418849185365e-02
2.362852112875855892e-02
2.328803471278817830e-02
2.408033498660048025e-02
2.065957387501440520e-02
2.186311933905532578e-02
2.258838648799384521e-02
2.001902398650782719e-02
1.915181297387370460e-02
1.806014660885478865e-02
1.767811357812736767e-02
1.778551959707970129e-02
1.634328950759424831e-02
1.721564955081143419e-02
1.636044953484806774e-02
1.505656330103228788e-02
1.544797472043942660e-02
1.543735250591159874e-02
1.465287480116453378e-02
1.426005685390989257e-02
1.373734563115645325e-02
1.428484069387166676e-02
1.354577197133042393e-02
1.505702896707367643e-02
1.243925584221442469e-02
1.335940969432059845e-02
1.237616355747095387e-02
1.234548545290750469e-02
1.210831561894480136e-02
1.090594840650744787e-02
1.085257858792522748e-02
1.127737995476689979e-02
1.065093854347391560e-02
1.116910860420735827e-02
1.068218438064786648e-02
1.026648147727543883e-02
9.974631838947494236e-03
1.101827965249067322e-02
9.650579871440056676e-03
1.003329182488818007e-02
9.506279821268873512e-03
1.014775294924420874e-02
9.622221367130593533e-03
9.522325284862985517e-03
9.081924961511540426e-03
8.922053373979754384e-03
9.270126231515471785e-03
9.212272721991498353e-03
8.965758836164872472e-03
8.269452376669398849e-03
8.118438513675925103e-03
8.384695975525950987e-03
7.989844656843117510e-03
8.187231528738552616e-03
7.462716569819842667e-03
7.997664323029991459e-03
7.320081361682538069e-03
8.496189323603050084e-03
7.923682605583629718e-03
7.540337453115323295e-03
7.432156700163622919e-03
6.851748125247874958e-03
7.694356316777349429e-03
6.763717381744425820e-03
6.849741580878598163e-03
6.937447556598233880e-03
7.189897669497204852e-03
7.618270947423599546e-03
6.784631760587227049e-03
6.618840951065138069e-03
6.776130643049260542e-03
5.954401901885506172e-03
6.113467532027529704e-03
6.070507537779700272e-03
6.007210821034427752e-03
6.368217636332471759e-03
5.802815181188229580e-03
5.735631224673432352e-03
5.978724903033487761e-03
6.457068490594842364e-03
5.472256358166465232e-03
7.388696673704548031e-03
8.251935722985328028e-03
7.282824229876769771e-03
6.064297724624036733e-03
5.931758568681577172e-03
6.361999444059803811e-03
6.714953548799276056e-03
6.343876477331588347e-03
6.785774627659045023e-03
5.414544808570354202e-03
5.344950618699335042e-03
5.341102271971454388e-03
5.188653964253516111e-03
4.927771501393483217e-03
5.243288203113366866e-03
4.848114196968689345e-03
4.579291358972241779e-03
4.786722237740506300e-03
4.804183983315776958e-03
4.501491491636111855e-03
5.536985544326415015e-03
4.536224153195205812e-03
4.558271554258170634e-03
4.762464748521135806e-03
4.148207703003546978e-03
5.238171841922549705e-03
4.339382934262410625e-03
4.825102072516599012e-03
5.052251747223577942e-03
5.216523389552329450e-03
3.947829636650942824e-03
4.170893809718852902e-03
4.556206998804825450e-03
3.834584306880205098e-03
4.776767733763176427e-03
4.051402665741726458e-03
4.853916898785778228e-03
3.961353917412582457e-03
3.997801251567048922e-03
4.053805888008482454e-03
3.865529780440348125e-03
3.922629675221713137e-03
3.948273854827549431e-03
4.279877129688417631e-03
4.695574270202155023e-03
4.753105565385222671e-03
4.336812113689144689e-03
4.236908966816130793e-03
3.621028972408018350e-03
4.699704033223528823e-03
4.931297907412241117e-03
4.740321300948215598e-03
5.001052100622572529e-03
4.687089138974784991e-03
4.374933067360880883e-03
2.824288797104010720e-03
4.160582034261810745e-03
4.551477194550825923e-03
3.338298725898595533e-03
3.785918138624598007e-03
3.496912125871728429e-03
